               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 166,            0.019938,           0.0047842,                   0,              0.9998,             0.93333,             0.98237,             0.66896,            0.026249,              0.0074,                   0,           0.0053743,           0.0053743,           0.0053743
                 167,            0.023533,           0.0049251,                   0,             0.99992,             0.93333,             0.98237,             0.68101,            0.026617,             0.00746,                   0,           0.0053329,           0.0053329,           0.0053329
                 168,            0.021321,           0.0047989,                   0,             0.99971,             0.93333,                0.98,             0.63501,            0.027489,           0.0076029,                   0,           0.0052917,           0.0052917,           0.0052917
                 169,            0.024514,           0.0045284,                   0,              0.9996,             0.93333,             0.96403,             0.67459,            0.026519,           0.0077388,                   0,           0.0052505,           0.0052505,           0.0052505
                 170,            0.023472,           0.0056263,                   0,                   1,             0.93289,             0.96227,             0.65909,            0.026897,           0.0076993,                   0,           0.0052094,           0.0052094,           0.0052094
                 171,            0.021393,           0.0049177,                   0,             0.99921,             0.93333,               0.971,             0.68332,            0.026262,           0.0077159,                   0,           0.0051684,           0.0051684,           0.0051684
                 172,            0.024193,           0.0053896,                   0,             0.99949,             0.93333,             0.96227,             0.67706,            0.025139,           0.0077279,                   0,           0.0051274,           0.0051274,           0.0051274
                 173,            0.024158,           0.0062318,                   0,             0.99986,             0.93333,             0.94296,             0.67632,            0.024662,           0.0078518,                   0,           0.0050866,           0.0050866,           0.0050866
                 174,            0.021525,            0.005319,                   0,             0.99986,             0.93333,               0.941,             0.71426,            0.024974,           0.0078099,                   0,           0.0050459,           0.0050459,           0.0050459
                 175,            0.024253,           0.0052536,                   0,             0.99993,             0.93333,             0.93804,             0.66248,            0.025644,           0.0077903,                   0,           0.0050052,           0.0050052,           0.0050052
                 176,            0.024159,           0.0056399,                   0,             0.99994,             0.93333,             0.93802,              0.6763,            0.027779,            0.007652,                   0,           0.0049647,           0.0049647,           0.0049647
                 177,            0.024389,           0.0051087,                   0,             0.99994,             0.93333,              0.9382,             0.67374,            0.025702,           0.0078075,                   0,           0.0049243,           0.0049243,           0.0049243
                 178,            0.023206,           0.0053909,                   0,             0.99981,             0.93333,             0.94447,             0.68506,             0.02536,           0.0075916,                   0,            0.004884,            0.004884,            0.004884
                 179,            0.020972,           0.0048431,                   0,             0.99989,             0.93333,             0.95868,             0.69386,            0.025066,            0.007305,                   0,           0.0048439,           0.0048439,           0.0048439
                 180,            0.022216,           0.0050853,                   0,             0.99998,             0.93333,             0.96714,             0.70937,            0.025557,           0.0071027,                   0,           0.0048038,           0.0048038,           0.0048038
                 181,            0.020454,           0.0045687,                   0,                   1,             0.93329,             0.96833,             0.66764,            0.025238,           0.0071185,                   0,           0.0047639,           0.0047639,           0.0047639
                 182,            0.023374,           0.0053948,                   0,             0.99998,             0.93333,             0.96603,             0.68632,            0.025925,           0.0070699,                   0,           0.0047242,           0.0047242,           0.0047242
                 183,            0.021939,           0.0050337,                   0,             0.99987,             0.93333,               0.965,             0.70323,            0.026163,           0.0069917,                   0,           0.0046845,           0.0046845,           0.0046845
                 184,            0.020882,           0.0055855,                   0,                   1,             0.93312,             0.96147,             0.72453,            0.023887,           0.0069932,                   0,            0.004645,            0.004645,            0.004645
                 185,             0.02333,           0.0053426,                   0,                   1,             0.93285,             0.95868,             0.68301,            0.025467,           0.0072136,                   0,           0.0046057,           0.0046057,           0.0046057
                 186,             0.02046,           0.0050478,                   0,             0.99989,             0.93333,             0.95593,             0.66925,            0.025038,           0.0071315,                   0,           0.0045665,           0.0045665,           0.0045665
                 187,            0.020023,           0.0051845,                   0,             0.99987,             0.93333,             0.96403,             0.65005,             0.02567,           0.0069675,                   0,           0.0045275,           0.0045275,           0.0045275
                 188,            0.017238,           0.0039372,                   0,             0.99995,             0.93333,              0.9725,             0.67658,            0.025075,           0.0068137,                   0,           0.0044886,           0.0044886,           0.0044886
                 189,            0.022417,           0.0050983,                   0,              0.9999,             0.93333,             0.97413,             0.68457,            0.026244,           0.0067532,                   0,           0.0044499,           0.0044499,           0.0044499
                 190,             0.02144,           0.0049829,                   0,             0.99992,             0.93333,             0.97591,             0.67187,             0.02626,           0.0067292,                   0,           0.0044114,           0.0044114,           0.0044114
                 191,            0.025488,           0.0050129,                   0,             0.99998,             0.93333,                0.98,             0.61013,             0.03088,            0.006759,                   0,           0.0043731,           0.0043731,           0.0043731
                 192,            0.028082,           0.0053696,                   0,             0.99992,             0.93333,             0.97413,             0.63057,            0.030036,           0.0070032,                   0,           0.0043349,           0.0043349,           0.0043349
                 193,            0.028587,           0.0045136,                   0,             0.99994,             0.93333,             0.95593,             0.64178,            0.027115,           0.0073147,                   0,           0.0042969,           0.0042969,           0.0042969
                 194,             0.02066,           0.0049887,                   0,                   1,              0.9333,             0.96603,             0.67757,            0.027249,           0.0073406,                   0,           0.0042591,           0.0042591,           0.0042591
                 195,            0.024084,           0.0057493,                   0,                   1,             0.93326,               0.965,             0.65201,            0.026149,            0.007225,                   0,           0.0042215,           0.0042215,           0.0042215
                 196,            0.022748,           0.0057012,                   0,             0.99988,             0.93333,               0.971,             0.67552,             0.02668,            0.007112,                   0,            0.004184,            0.004184,            0.004184
                 197,            0.023319,           0.0049359,                   0,             0.99991,             0.93333,             0.96714,             0.66479,            0.025614,           0.0071151,                   0,           0.0041468,           0.0041468,           0.0041468
                 198,            0.020847,           0.0043191,                   0,             0.99986,             0.93333,             0.97413,             0.69506,              0.0243,           0.0070484,                   0,           0.0041098,           0.0041098,           0.0041098
                 199,            0.023797,           0.0048667,                   0,                   1,             0.93327,             0.97591,             0.67056,             0.02588,           0.0070835,                   0,            0.004073,            0.004073,            0.004073
                 200,            0.022577,           0.0046083,                   0,             0.99995,             0.93333,                0.98,             0.68735,            0.026419,           0.0070914,                   0,           0.0040364,           0.0040364,           0.0040364
                 201,            0.021178,           0.0054872,                   0,             0.99992,             0.93333,                0.98,              0.6804,            0.026179,           0.0068727,                   0,               0.004,               0.004,               0.004
                 202,            0.017726,           0.0054144,                   0,             0.99993,             0.93333,             0.97591,             0.69839,            0.025233,           0.0068152,                   0,           0.0039638,           0.0039638,           0.0039638
                 203,            0.018323,           0.0045699,                   0,             0.99991,             0.93333,             0.97591,             0.72537,            0.023823,           0.0067126,                   0,           0.0039279,           0.0039279,           0.0039279
                 204,              0.0198,           0.0046459,                   0,             0.99991,             0.93333,             0.97786,             0.68809,             0.02419,           0.0066554,                   0,           0.0038922,           0.0038922,           0.0038922
                 205,            0.026811,           0.0044443,                   0,             0.99993,             0.93333,             0.97786,             0.63885,            0.028751,           0.0066586,                   0,           0.0038567,           0.0038567,           0.0038567
                 206,            0.021145,           0.0045262,                   0,             0.99999,             0.93333,              0.9725,             0.62796,             0.02651,            0.006802,                   0,           0.0038214,           0.0038214,           0.0038214
                 207,            0.016807,           0.0040835,                   0,             0.99992,             0.93333,              0.9725,              0.6699,            0.026058,           0.0067672,                   0,           0.0037864,           0.0037864,           0.0037864
                 208,            0.017544,           0.0045247,                   0,             0.99999,             0.93333,               0.971,             0.64209,            0.026075,           0.0067285,                   0,           0.0037517,           0.0037517,           0.0037517
                 209,             0.02064,           0.0043764,                   0,             0.99992,             0.93333,             0.97413,             0.65631,            0.025539,           0.0067021,                   0,           0.0037171,           0.0037171,           0.0037171
                 210,            0.017273,           0.0039324,                   0,                   1,             0.93333,              0.9725,             0.65196,            0.025159,           0.0067041,                   0,           0.0036829,           0.0036829,           0.0036829
                 211,            0.020793,           0.0050698,                   0,             0.99992,             0.93333,              0.9725,             0.70094,            0.024386,           0.0067261,                   0,           0.0036489,           0.0036489,           0.0036489
                 212,            0.017445,           0.0039587,                   0,             0.99995,             0.93333,             0.96714,             0.70425,            0.025378,              0.0068,                   0,           0.0036151,           0.0036151,           0.0036151
                 213,            0.020656,           0.0040886,                   0,             0.99992,             0.93333,             0.96603,             0.68845,            0.023962,           0.0069691,                   0,           0.0035816,           0.0035816,           0.0035816
                 214,            0.018622,             0.00448,                   0,             0.99995,             0.93333,               0.965,             0.67271,            0.024289,           0.0069714,                   0,           0.0035484,           0.0035484,           0.0035484
                 215,             0.01925,           0.0043698,                   0,              0.9999,             0.93333,               0.965,             0.66545,            0.024839,           0.0071169,                   0,           0.0035154,           0.0035154,           0.0035154
                 216,            0.020032,           0.0048354,                   0,             0.99988,             0.93333,             0.96603,             0.68923,            0.026191,           0.0070702,                   0,           0.0034827,           0.0034827,           0.0034827
                 217,            0.018797,           0.0039593,                   0,             0.99993,             0.93333,             0.96962,             0.66041,            0.027703,            0.006976,                   0,           0.0034503,           0.0034503,           0.0034503
                 218,            0.021144,           0.0047435,                   0,             0.99997,             0.93333,             0.98237,              0.6489,             0.02866,           0.0068231,                   0,           0.0034182,           0.0034182,           0.0034182
                 219,            0.019282,           0.0050563,                   0,             0.99998,             0.93333,               0.985,             0.65067,            0.027255,           0.0065906,                   0,           0.0033863,           0.0033863,           0.0033863
                 220,            0.019198,           0.0045526,                   0,             0.99996,             0.93333,               0.985,             0.67682,            0.026241,           0.0063177,                   0,           0.0033548,           0.0033548,           0.0033548
                 221,            0.019898,           0.0053851,                   0,             0.99999,             0.93333,               0.985,             0.69872,            0.025968,           0.0062547,                   0,           0.0033235,           0.0033235,           0.0033235
                 222,            0.018305,           0.0052245,                   0,             0.99997,             0.93333,             0.98237,             0.65391,            0.026817,           0.0063896,                   0,           0.0032925,           0.0032925,           0.0032925
                 223,            0.017312,           0.0043715,                   0,             0.99991,             0.93333,             0.98237,             0.62162,            0.028328,           0.0064843,                   0,           0.0032618,           0.0032618,           0.0032618
                 224,            0.020308,           0.0051734,                   0,             0.99993,             0.93333,             0.97413,             0.68853,             0.02496,           0.0066058,                   0,           0.0032314,           0.0032314,           0.0032314
                 225,             0.01965,           0.0046716,                   0,              0.9999,             0.93333,              0.9725,              0.6665,            0.026019,           0.0067198,                   0,           0.0032013,           0.0032013,           0.0032013
                 226,             0.01872,           0.0041052,                   0,             0.99998,             0.93333,               0.971,             0.66758,            0.025277,            0.006729,                   0,           0.0031716,           0.0031716,           0.0031716
                 227,            0.018957,            0.004605,                   0,             0.99999,             0.93333,              0.9725,             0.67771,            0.026637,           0.0066847,                   0,           0.0031421,           0.0031421,           0.0031421
                 228,            0.018766,           0.0044519,                   0,                   1,             0.93331,             0.97591,             0.67052,            0.025113,           0.0067485,                   0,            0.003113,            0.003113,            0.003113
                 229,            0.018504,           0.0051343,                   0,             0.99992,             0.93333,                0.98,             0.68311,             0.02501,           0.0066226,                   0,           0.0030841,           0.0030841,           0.0030841
                 230,            0.018304,           0.0042201,                   0,             0.99995,             0.93333,                0.98,             0.70844,             0.02395,           0.0065584,                   0,           0.0030556,           0.0030556,           0.0030556
                 231,            0.016745,           0.0039211,                   0,             0.99994,             0.93333,                0.98,              0.7041,            0.024557,            0.006626,                   0,           0.0030274,           0.0030274,           0.0030274
                 232,            0.016589,           0.0048362,                   0,             0.99996,             0.93333,             0.97413,             0.69597,            0.024288,           0.0066646,                   0,           0.0029996,           0.0029996,           0.0029996
                 233,            0.019473,           0.0051002,                   0,             0.99999,             0.93333,              0.9725,             0.67034,            0.025388,           0.0066776,                   0,            0.002972,            0.002972,            0.002972
                 234,            0.018398,           0.0039567,                   0,             0.99995,             0.93333,             0.96962,             0.68918,            0.024491,           0.0067641,                   0,           0.0029448,           0.0029448,           0.0029448
                 235,            0.016965,           0.0041303,                   0,             0.99997,             0.93333,             0.96603,             0.68181,            0.026262,           0.0068262,                   0,           0.0029179,           0.0029179,           0.0029179
                 236,            0.018449,           0.0043949,                   0,                   1,             0.93333,               0.971,             0.70367,             0.02498,           0.0068448,                   0,           0.0028914,           0.0028914,           0.0028914
                 237,            0.022371,           0.0044795,                   0,             0.99994,             0.93333,             0.96962,             0.68788,            0.025946,           0.0067963,                   0,           0.0028652,           0.0028652,           0.0028652
                 238,            0.016995,           0.0048937,                   0,             0.99994,             0.93333,             0.96962,             0.68031,            0.025139,            0.006882,                   0,           0.0028394,           0.0028394,           0.0028394
                 239,            0.019541,           0.0043407,                   0,             0.99992,             0.93333,               0.965,             0.68891,            0.024479,           0.0069732,                   0,           0.0028139,           0.0028139,           0.0028139
                 240,            0.018554,           0.0043562,                   0,             0.99992,             0.93333,             0.95868,             0.68415,            0.024671,           0.0070454,                   0,           0.0027887,           0.0027887,           0.0027887
                 241,            0.016284,           0.0034049,                   0,             0.99994,             0.93333,             0.96603,             0.67807,            0.025126,           0.0070366,                   0,           0.0027639,           0.0027639,           0.0027639
                 242,             0.01595,           0.0040641,                   0,             0.99995,             0.93333,               0.971,             0.68803,            0.025865,           0.0070247,                   0,           0.0027395,           0.0027395,           0.0027395
                 243,             0.01861,            0.003952,                   0,             0.99999,             0.93333,             0.96833,             0.67196,            0.025164,           0.0070405,                   0,           0.0027154,           0.0027154,           0.0027154
                 244,            0.018537,           0.0041518,                   0,             0.99991,             0.93333,             0.96603,             0.66257,            0.024148,           0.0069485,                   0,           0.0026917,           0.0026917,           0.0026917
                 245,            0.016472,           0.0041048,                   0,             0.99994,             0.93333,               0.971,              0.6944,            0.023368,           0.0067948,                   0,           0.0026683,           0.0026683,           0.0026683
                 246,            0.018912,            0.004732,                   0,             0.99991,             0.93333,              0.9725,             0.69558,             0.02289,           0.0066913,                   0,           0.0026453,           0.0026453,           0.0026453
                 247,            0.017317,           0.0038631,                   0,             0.99997,             0.93333,             0.97413,               0.728,            0.022146,           0.0065867,                   0,           0.0026227,           0.0026227,           0.0026227
                 248,             0.01749,           0.0045433,                   0,             0.99999,             0.93333,             0.98237,             0.68603,             0.02375,           0.0064771,                   0,           0.0026004,           0.0026004,           0.0026004
                 249,            0.018053,           0.0044732,                   0,             0.99993,             0.93333,               0.985,             0.69495,            0.022972,           0.0064067,                   0,           0.0025785,           0.0025785,           0.0025785
                 250,            0.017031,           0.0041049,                   0,             0.99998,             0.93333,             0.98237,             0.68036,            0.023271,           0.0064136,                   0,            0.002557,            0.002557,            0.002557
                 251,             0.01568,           0.0034916,                   0,             0.99993,             0.93333,               0.985,             0.67764,            0.023518,           0.0063718,                   0,           0.0025359,           0.0025359,           0.0025359
                 252,            0.017488,            0.003952,                   0,             0.99999,             0.93333,             0.98794,             0.68802,            0.022948,           0.0061846,                   0,           0.0025151,           0.0025151,           0.0025151
                 253,            0.018206,           0.0039226,                   0,                   1,             0.99996,               0.995,             0.70063,            0.023503,           0.0060192,                   0,           0.0024948,           0.0024948,           0.0024948
                 254,            0.014291,           0.0036013,                   0,             0.93722,                   1,             0.99125,             0.69758,            0.023866,           0.0060809,                   0,           0.0024748,           0.0024748,           0.0024748
                 255,            0.016481,           0.0041278,                   0,             0.93742,                   1,             0.99125,             0.71073,            0.023302,           0.0063413,                   0,           0.0024552,           0.0024552,           0.0024552
                 256,            0.015763,           0.0038628,                   0,                   1,             0.93324,             0.98237,             0.67721,            0.024287,           0.0067636,                   0,            0.002436,            0.002436,            0.002436
                 257,             0.01844,           0.0041828,                   0,             0.99992,             0.86667,             0.96538,             0.66344,            0.023759,           0.0070918,                   0,           0.0024172,           0.0024172,           0.0024172
                 258,             0.01802,           0.0041092,                   0,                   1,             0.93322,             0.97786,             0.68765,            0.024041,           0.0070265,                   0,           0.0023987,           0.0023987,           0.0023987
                 259,            0.017276,           0.0043106,                   0,             0.99991,             0.93333,             0.97786,             0.70486,            0.023862,           0.0068043,                   0,           0.0023807,           0.0023807,           0.0023807
                 260,            0.016218,           0.0042735,                   0,             0.99992,             0.93333,              0.9725,             0.67332,            0.025604,           0.0068225,                   0,           0.0023631,           0.0023631,           0.0023631
                 261,            0.022283,           0.0059116,                   0,             0.99995,             0.93333,              0.9725,              0.6974,            0.024096,           0.0067228,                   0,           0.0023458,           0.0023458,           0.0023458
                 262,            0.014771,           0.0041189,                   0,             0.99999,             0.93333,             0.97413,             0.69911,            0.024955,           0.0066991,                   0,            0.002329,            0.002329,            0.002329
                 263,            0.016896,           0.0047012,                   0,             0.99991,             0.93333,             0.97413,             0.66972,            0.025212,           0.0066914,                   0,           0.0023125,           0.0023125,           0.0023125
                 264,            0.016377,           0.0046329,                   0,             0.99999,             0.93333,             0.97413,             0.70688,            0.023272,           0.0066116,                   0,           0.0022965,           0.0022965,           0.0022965
                 265,            0.017784,           0.0040406,                   0,             0.99994,             0.93333,             0.97786,             0.71188,            0.023082,           0.0064721,                   0,           0.0022809,           0.0022809,           0.0022809
                 266,            0.015354,           0.0043929,                   0,                   1,             0.93326,             0.98237,             0.70408,            0.023104,           0.0062738,                   0,           0.0022657,           0.0022657,           0.0022657
                 267,            0.017446,           0.0049171,                   0,             0.99999,             0.93333,               0.985,             0.70256,            0.022363,            0.006161,                   0,           0.0022509,           0.0022509,           0.0022509
                 268,            0.017007,           0.0044289,                   0,                   1,              0.9333,               0.985,             0.71008,            0.022499,           0.0061738,                   0,           0.0022365,           0.0022365,           0.0022365
                 269,            0.016037,           0.0035912,                   0,             0.99991,             0.93333,             0.98237,             0.72842,            0.022174,           0.0062536,                   0,           0.0022225,           0.0022225,           0.0022225
                 270,            0.015414,           0.0042385,                   0,             0.99998,             0.93333,             0.98237,             0.68677,            0.023029,           0.0063007,                   0,           0.0022089,           0.0022089,           0.0022089
                 271,            0.015951,           0.0044892,                   0,             0.99997,             0.93333,             0.97786,             0.68947,            0.022425,           0.0063384,                   0,           0.0021958,           0.0021958,           0.0021958
                 272,            0.017096,            0.004425,                   0,             0.99994,             0.93333,             0.98237,             0.70511,            0.023178,           0.0064199,                   0,            0.002183,            0.002183,            0.002183
                 273,             0.01693,           0.0042859,                   0,             0.99995,             0.93333,                0.98,             0.72485,            0.022077,           0.0065437,                   0,           0.0021707,           0.0021707,           0.0021707
                 274,            0.017454,           0.0037479,                   0,             0.99995,             0.93333,             0.98237,             0.70957,             0.02306,           0.0066041,                   0,           0.0021588,           0.0021588,           0.0021588
                 275,             0.01601,           0.0046286,                   0,             0.99992,             0.93333,               0.985,             0.72628,            0.023077,           0.0066079,                   0,           0.0021473,           0.0021473,           0.0021473
                 276,            0.014794,           0.0041598,                   0,             0.99995,             0.93333,                0.98,             0.67954,            0.023875,           0.0065867,                   0,           0.0021363,           0.0021363,           0.0021363
                 277,            0.014704,           0.0032231,                   0,                   1,             0.93332,               0.985,             0.67404,            0.024118,           0.0064922,                   0,           0.0021257,           0.0021257,           0.0021257
                 278,            0.016805,           0.0037966,                   0,                   1,              0.9333,                0.98,              0.7006,            0.023789,           0.0064765,                   0,           0.0021155,           0.0021155,           0.0021155
                 279,            0.013377,           0.0033813,                   0,             0.99991,             0.93333,             0.98237,             0.70151,            0.024149,           0.0064533,                   0,           0.0021057,           0.0021057,           0.0021057
                 280,            0.014797,           0.0042479,                   0,             0.99998,             0.93333,             0.97786,              0.7108,            0.024136,           0.0064567,                   0,           0.0020963,           0.0020963,           0.0020963
                 281,            0.017118,           0.0040549,                   0,             0.99993,             0.93333,             0.97786,             0.68532,            0.024206,           0.0064252,                   0,           0.0020874,           0.0020874,           0.0020874
                 282,            0.015791,           0.0044509,                   0,             0.99999,             0.93333,             0.98237,             0.67487,            0.024556,            0.006439,                   0,           0.0020789,           0.0020789,           0.0020789
                 283,             0.01748,           0.0040121,                   0,             0.99997,             0.93333,               0.985,             0.71182,            0.023549,           0.0063903,                   0,           0.0020709,           0.0020709,           0.0020709
                 284,            0.016703,           0.0043767,                   0,             0.99996,             0.93333,             0.98237,             0.68944,             0.02378,           0.0063028,                   0,           0.0020632,           0.0020632,           0.0020632
                 285,              0.0173,           0.0035326,                   0,             0.99997,             0.93333,               0.985,             0.67101,            0.024987,           0.0063467,                   0,            0.002056,            0.002056,            0.002056
                 286,            0.015245,           0.0044268,                   0,             0.99992,             0.93333,               0.985,             0.67198,            0.024654,           0.0064657,                   0,           0.0020492,           0.0020492,           0.0020492
                 287,            0.015976,            0.003687,                   0,             0.99999,             0.93333,             0.98794,              0.6788,            0.024977,           0.0066116,                   0,           0.0020429,           0.0020429,           0.0020429
                 288,            0.017455,           0.0036108,                   0,             0.99992,             0.93333,               0.985,             0.66832,            0.026513,           0.0066282,                   0,            0.002037,            0.002037,            0.002037
                 289,            0.017743,           0.0040395,                   0,             0.99999,             0.93333,               0.985,             0.65352,            0.024829,           0.0066158,                   0,           0.0020315,           0.0020315,           0.0020315
                 290,             0.01758,           0.0038985,                   0,             0.99994,             0.93333,               0.985,             0.68206,            0.025031,           0.0066031,                   0,           0.0020265,           0.0020265,           0.0020265
                 291,            0.014892,           0.0037724,                   0,             0.93593,                   1,             0.99125,             0.68686,            0.024779,           0.0064897,                   0,           0.0020219,           0.0020219,           0.0020219
                 292,            0.015599,           0.0037474,                   0,              0.9374,             0.99837,             0.99125,             0.69311,            0.024357,           0.0064929,                   0,           0.0020178,           0.0020178,           0.0020178
                 293,            0.014174,           0.0036362,                   0,             0.93663,                   1,             0.99125,             0.68638,            0.024653,           0.0064952,                   0,            0.002014,            0.002014,            0.002014
                 294,            0.013713,           0.0036625,                   0,             0.93745,             0.99913,             0.99125,             0.68643,            0.024629,           0.0064247,                   0,           0.0020107,           0.0020107,           0.0020107
                 295,            0.015955,           0.0035852,                   0,             0.93646,                   1,             0.99125,             0.70285,            0.024115,           0.0062654,                   0,           0.0020079,           0.0020079,           0.0020079
                 296,               0.015,            0.004216,                   0,             0.99994,             0.93333,             0.98794,             0.68454,            0.024361,           0.0062167,                   0,           0.0020055,           0.0020055,           0.0020055
                 297,            0.015261,           0.0037674,                   0,              0.9374,                   1,             0.99125,             0.68785,            0.024848,           0.0061422,                   0,           0.0020035,           0.0020035,           0.0020035
                 298,            0.016988,           0.0040563,                   0,              0.9371,                   1,             0.99125,             0.68461,              0.0243,           0.0061369,                   0,            0.002002,            0.002002,            0.002002
                 299,            0.017146,           0.0041184,                   0,             0.93701,                   1,             0.99125,             0.68195,            0.024723,           0.0061426,                   0,           0.0020009,           0.0020009,           0.0020009
